Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s)
cf1,4703.84,1.062715576171875,0.9894959716796875,0.024804784774780275,6.913978576660156,0.0005615234374800159,0.0006347656249877876,0.0016261100768687523
cf2,4703.84,1.0426915283203124,-1.0272373046875,0.006098321914672852,-5.590418338775635,-0.0007873535156127876,-0.001074218749984457,-0.0003109455108574577
cf3,4703.84,-0.9437376098632813,0.9955655517578125,0.02051313400268555,1.7766841650009155,0.002682495117131434,0.0008056640624800159,0.0006351470947126847
cf4,4703.84,-0.9710398559570312,-1.0188616943359374,-0.0013601746559143066,-2.5583643913269043,-0.0013763427734047485,0.00011901855468694489,0.0030461013316443334
cf5,4703.84,0.070019287109375,0.57237451171875,0.017981882095336913,0.5036659240722656,0.000943756103494392,-0.00010375976562166933,-0.0004715919494527425
cf6,4703.84,0.03956420135498047,-0.6190655517578125,0.005006895542144775,0.8421515822410583,0.0015403747558255826,0.0002990722656183387,0.0015330314635895667
cf1,4703.86,1.0627178955078125,0.9894786376953125,0.02476133346557617,6.913978576660156,0.00011596679687916333,-0.0008666992187694289,-0.0021725654602565343
cf2,4703.86,1.04268896484375,-1.0272408447265626,0.006136058330535888,-5.590418338775635,-0.00012817382812083667,-0.0001770019531319389,0.001886820793196454
cf3,4703.86,-0.9437770996093751,0.995564697265625,0.020493511199951173,1.7766841650009155,-0.0019744873047367662,-4.272460937361222e-05,-0.0009811401367419953
cf4,4703.86,-0.97103271484375,-1.018858642578125,-0.0013654955625534058,-2.616891860961914,0.00035705566407152054,0.00015258789062638778,-0.0002660453319612485
cf5,4703.86,0.07000176239013672,0.5723798828125,0.017980113983154297,0.39620450139045715,-0.000876235961934272,0.00026855468750555114,-8.840560913291936e-05
cf6,4703.86,0.03956241607666016,-0.6190699462890625,0.004974923610687256,0.8421515822410583,-8.926391601753319e-05,-0.00021972656250555112,-0.001598596572913761
cf1,4703.88,1.06270849609375,0.9894708862304687,0.024753761291503907,6.920765399932861,-0.0004699707031105671,-0.00038757324218028353,-0.0003786087036049546
cf2,4703.88,1.042699462890625,-1.0272501220703125,0.00609821891784668,-5.438604831695557,0.0005249023437344569,-0.00046386718748445686,-0.0018919706344191411
cf3,4703.88,-0.9437882690429688,0.9955542602539063,0.020520694732666017,1.7766841650009155,-0.000558471679672512,-0.0005218505859269529,0.0013591766357125585
cf4,4703.88,-0.9709848022460937,-1.0188475952148437,-0.0013816328048706055,-2.616891860961914,0.0023956298827597644,0.0005523681640519529,-0.0008068621158423768
cf5,4703.88,0.07000530242919922,0.5723753051757813,0.01799290657043457,0.39620450139045715,0.00017700195312111421,-0.00022888183592917333,0.0006396293639997421
cf6,4703.88,0.039569305419921874,-0.6190734252929687,0.0049566497802734375,0.6287288665771484,0.00034446716307816593,-0.00017395019530528356,-0.0009136915206709817
cf1,4703.9,1.0627069091796875,0.9894946289062501,0.02479788589477539,6.920765399932861,-7.93457031319389e-05,0.001187133789093725,0.0022062301636263906
cf2,4703.9,1.0427120361328126,-1.0272276611328126,0.006118637084960937,-5.438604831695557,0.0006286621093958167,0.0011230468750222044,0.001020908355737025
cf3,4703.9,-0.9437528076171875,0.9955830078125,0.02053352165222168,1.7698546648025513,0.0017730712891048273,0.0014373779297201128,0.0006413459777982302
cf4,4703.9,-0.971006591796875,-1.0188619384765625,-0.0013638973236083985,-2.616891860961914,-0.001089477539088174,-0.000717163085956235,0.00088677406313132
cf5,4703.9,0.07000946044921875,0.5723602905273437,0.01799612617492676,0.39620450139045715,0.00020790100098150646,-0.0007507324218958167,0.0001609802246131914
cf6,4703.9,0.03955074310302734,-0.6190792846679688,0.004947075366973877,0.6287288665771484,-0.0009281158447485068,-0.0002929687500111022,-0.000478720664989341
cf1,4703.92,1.062713623046875,0.9894844360351562,0.024745752334594726,6.920765399932861,0.0003356933593694489,-0.0005096435546802835,-0.0026066780089763564
cf2,4703.92,1.042687744140625,-1.0272138671875,0.006113714218139649,-5.438604831695557,-0.0012145996093516852,0.0006896972656172285,-0.0002461433410590495
cf3,4703.92,-0.943752685546875,0.9955288696289063,0.020471075057983398,1.7698546648025513,6.103515626110223e-06,-0.0027069091796247725,-0.003122329711845888
cf4,4703.92,-0.9709860229492188,-1.018847900390625,-0.001421756386756897,-2.669665575027466,0.0010284423827886303,0.0007019042968583467,-0.0028929531573617796
cf5,4703.92,0.07000155639648438,0.5723683471679688,0.017982942581176758,0.3439297676086426,-0.00039520263671014575,0.0004028320312455591,-0.0006591796874856365
cf6,4703.92,0.03954189682006836,-0.619063720703125,0.004946375846862793,0.6287288665771484,-0.0004423141479394696,0.0007781982421736222,-3.497600555344895e-05
cf1,4703.94,1.0626873779296875,0.989460205078125,0.02479757308959961,6.920765399932861,-0.001312255859406919,-0.001211547851588174,0.002591037750305398
cf2,4703.94,1.0426878662109376,-1.0272391357421875,0.006125398159027099,-5.438604831695557,6.103515626387779e-06,-0.0012634277344069189,0.0005841970443863443
cf3,4703.94,-0.9437595825195313,0.9955266723632813,0.020556772232055664,1.7698546648025513,-0.00034484863282429614,-0.00010986328125277556,0.0042848587037146325
cf4,4703.94,-0.9710122680664063,-1.0188571777343751,-0.0013707308769226074,-2.669665575027466,-0.001312255859406919,-0.0004638671875166533,0.002551275491774815
cf5,4703.94,0.06999931335449219,0.572373046875,0.01801957130432129,0.3439297676086426,-0.00011215209961197708,0.00023498535156596945,0.001831436157269844
cf6,4703.94,0.039537322998046874,-0.6190698852539063,0.004989611625671387,0.6287288665771484,-0.0002286911010797265,-0.00030822753907152055,0.0021617889404808186
cf1,4703.96,1.062714111328125,0.9894564208984375,0.024784202575683593,6.902456760406494,0.0013366699218516852,-0.0001892089843705591,-0.0006685256957862096
cf2,4703.96,1.0426939697265625,-1.0272388916015625,0.006110161304473877,-5.240451335906982,0.00030517578123889777,1.2207031252220447e-05,-0.0007618427276444968
cf3,4703.96,-0.9437902221679688,0.9955365600585938,0.02050433921813965,1.75102961063385,-0.0015319824218428036,0.000494384765615008,-0.0026216506957435354
cf4,4703.96,-0.9710164184570312,-1.0188707275390625,-0.0014221594333648682,-2.669665575027466,-0.00020751953124333866,-0.0006774902343539057,-0.0025714278220569124
cf5,4703.96,0.06999871063232423,0.5723710327148438,0.017980466842651366,0.3439297676086426,-3.0136108397674223e-05,-0.00010070800780861421,-0.001955223083453454
cf6,4703.96,0.03955026245117187,-0.6190661010742188,0.004975130558013916,0.48682358860969543,0.0006469726562358446,0.0001892089843705591,-0.0007240533828577449
cf1,4703.98,1.06268994140625,0.989476318359375,0.024786645889282227,6.902456760406494,-0.0012084960937805312,0.0009948730468958167,0.00012216567993461133
cf2,4703.98,1.042695556640625,-1.02723828125,0.0061046543121337895,-5.240451335906982,7.93457031319389e-05,3.0517578120836664e-05,-0.0002753496170108835
cf3,4703.98,-0.9437747802734375,0.9955923461914062,0.020516700744628906,1.75102961063385,0.0007720947265826228,0.0027893066406874502,0.000618076324477484
cf4,4703.98,-0.9710455932617188,-1.0188707275390625,-0.0013505585193634034,-2.735995292663574,-0.00145874023441247,0.0,0.0035800457001578965
cf5,4703.98,0.0700051498413086,0.5723567504882813,0.01799428367614746,0.33536556363105774,0.00032196044922603586,-0.0007141113281430411,0.0006908416748210806
cf6,4703.98,0.039554805755615235,-0.619068603515625,0.004945591449737549,0.48682358860969543,0.00022716522217347649,-0.00012512207031319388,-0.001476955413853249
cf1,4704.0,1.0627103271484375,0.9894515380859376,0.024747669219970705,6.809771537780762,0.0010192871093494648,-0.001239013671845024,-0.0019488334655335844
cf2,4704.0,1.042691650390625,-1.0272337646484375,0.006102565765380859,-5.240451335906982,-0.00019531250000222046,0.00022583007812166934,-0.00010442733764422923
cf3,4704.0,-0.943785400390625,0.9955418090820313,0.020643398284912108,1.75102961063385,-0.0005310058593605671,-0.0025268554686933785,0.00633487701402183
cf4,4704.0,-0.97103076171875,-1.018839599609375,-0.0012666450738906862,-2.735995292663574,0.000741577148422512,0.0015563964843361422,0.0041956722735442785
cf5,4704.0,0.07001084899902343,0.5723677368164063,0.017995967864990234,0.33536556363105774,0.00028495788573573434,0.0005493164062388978,8.420944213681572e-05
cf6,4704.0,0.03954916381835938,-0.6190623168945313,0.004971915245056153,0.347935289144516,-0.00028209686278668906,0.0003143310546780631,0.0013161897659014444
cf1,4704.0199999999995,1.062713623046875,0.9894882202148437,0.02480240058898926,6.809771537780762,0.00016479492187916335,0.0018341064453520517,0.002736568450992418
cf2,4704.0199999999995,1.04269775390625,-1.0272242431640626,0.006113757610321045,-5.069343090057373,0.0003051757812638778,0.00047607421875832666,0.0005595922470224992
cf3,4704.0199999999995,-0.9437384033203126,0.9955663452148438,0.02048033142089844,1.75102961063385,0.002349853515676348,0.0012268066406541434,-0.008153343200876278
cf4,4704.0199999999995,-0.9710265502929688,-1.0188676147460938,-0.0013864834308624269,-2.735995292663574,0.00021057128906596946,-0.0014007568359673372,-0.0059919178487287264
cf5,4704.0199999999995,0.07000762176513672,0.57237255859375,0.01800090026855469,0.33536556363105774,-0.0001613616943393202,0.00024108886719235724,0.0002466201782285977
cf6,4704.0199999999995,0.039535518646240234,-0.6190735473632812,0.004972378730773926,0.347935289144516,-0.000682258605973381,-0.0005615234375111022,2.3174285889213977e-05
cf1,4704.04,1.06269091796875,0.9894539794921875,0.024725770950317385,6.809771537780762,-0.0011352539062233547,-0.0017120361327741973,-0.003831481933510067
cf2,4704.04,1.042687744140625,-1.0272423095703125,0.006095387935638428,-5.069343090057373,-0.0005004882812411182,-0.0009033203124755751,-0.0009184837341107973
cf3,4704.04,-0.9437616577148438,0.9955780029296876,0.02056440544128418,1.8771331310272217,-0.0011627197265352996,0.0005828857421769529,0.004203701019195325
cf4,4704.04,-0.9710452270507812,-1.0188491821289063,-0.0013230212926864625,-2.735995292663574,-0.0009338378906005751,0.0009216308593539057,0.0031731069087289577
cf5,4704.04,0.07002623748779296,0.5723750610351562,0.018003278732299805,0.33536556363105774,0.0009307861327916833,0.00012512207030750399,0.00011892318725320525
cf6,4704.04,0.0395616340637207,-0.6190804443359376,0.004967260837554932,0.347935289144516,0.0013057708739948493,-0.00034484863280861424,-0.00025589466094412555
cf1,4704.0599999999995,1.0627000732421876,0.9894345092773438,0.024678146362304688,6.809771537780762,0.00045776367189026557,-0.0009735107422090105,-0.002381229400691166
cf2,4704.0599999999995,1.042695068359375,-1.027220947265625,0.00611475133895874,-5.069343090057373,0.0003662109375055511,0.0010681152343958167,0.0009681701660385234
cf3,4704.0599999999995,-0.9437745971679687,0.9955555419921875,0.02057313537597656,1.8771331310272217,-0.0006469726562638778,-0.0011230468750277555,0.00043649673462939717
cf4,4704.0599999999995,-0.971034912109375,-1.0188538818359376,-0.0013111963272094728,-2.840522527694702,0.0005157470703242961,-0.00023498535157152057,0.0005912482738634668
cf5,4704.0599999999995,0.07000486755371094,0.5723781738281251,0.01800948905944824,0.34221401810646057,-0.0010684967041266293,0.00015563964844513277,0.00031051635742916086
cf6,4704.0599999999995,0.039563339233398435,-0.6190621337890625,0.0049657273292541505,0.347935289144516,8.525848388875706e-05,0.00091552734377498,-7.667541504088397e-05
cf1,4704.08,1.0626983642578125,0.9894713134765625,0.024768795013427734,6.724063873291016,-8.544921875444089e-05,0.0018402099608947563,0.0045324325560533955
cf2,4704.08,1.042700439453125,-1.0272435302734375,0.006082924842834473,-4.863579750061035,0.0002685546874933387,-0.0011291503905972444,-0.0015913248061786194
cf3,4704.08,-0.9437696533203125,0.99558642578125,0.020521978378295898,2.0467262268066406,0.000247192382807504,0.001544189453089473,-0.0025578498839773623
cf4,4704.08,-0.9710299072265626,-1.0188541870117187,-0.0013961869478225709,-2.910159111022949,0.00025024414061500797,-1.5258789054173327e-05,-0.0042495310305621465
cf5,4704.08,0.06998046875,0.5723682861328125,0.017994653701782225,0.3437004089355469,-0.0012199401855203685,-0.000494384765615008,-0.0007417678832846136
cf6,4704.08,0.039546310424804686,-0.6190679321289063,0.004972463607788086,0.06058125197887421,-0.0008514404296689037,-0.00028991699218472444,0.00033681392668943514
cf1,4704.099999999999,1.0626856689453126,0.9894683227539063,0.024767229080200195,6.7723565101623535,-0.0006347656250111023,-0.0001495361328131939,-7.829666137879626e-05
cf2,4704.099999999999,1.042697021484375,-1.0272369384765625,0.006104628086090088,-4.863579750061035,-0.0001708984375055511,0.0003295898437583267,0.0010851621628064085
cf3,4704.099999999999,-0.943764892578125,0.9955846557617187,0.020501455307006835,2.2398183345794678,0.00023803710937916333,-8.850097656596944e-05,-0.0010261535644774111
cf4,4704.099999999999,-0.971018310546875,-1.0188303833007812,-0.001368649125099182,-2.9992592334747314,0.0005798339843902656,0.0011901855469013678,0.0013768911362019977
cf5,4704.099999999999,0.07001456451416016,0.5723547973632812,0.017987598419189454,0.3119758367538452,0.0017047882080484917,-0.0006744384765826228,-0.0003527641296468901
cf6,4704.099999999999,0.03953947448730469,-0.619079833984375,0.004957366466522217,0.06058125197887421,-0.0003417968750079797,-0.0005950927734506839,-0.0007548570633113084
cf1,4704.12,1.0627203369140625,0.9894788208007813,0.024749279022216797,6.7723565101623535,0.0017333984374600319,0.000524902343740008,-0.0008975028991503369
cf2,4704.12,1.0427066650390626,-1.0272138671875,0.006102009773254395,-4.743447780609131,0.0004821777343738898,0.0011535644531016852,-0.00013091564178181002
cf3,4704.12,-0.9437716064453125,0.9955381469726563,0.02052752685546875,2.2398183345794678,-0.0003356933593694489,-0.002325439453070599,0.0013035774230672364
cf4,4704.12,-0.9710237426757813,-1.0188526611328126,-0.0013545645475387573,-2.9992592334747314,-0.0002716064453063938,-0.001113891601543071,0.0007042288780058662
cf5,4704.12,0.06999468994140626,0.572379638671875,0.01798007583618164,0.3119758367538452,-0.000993728637673455,0.0012420654296636303,-0.00037612915038254117
cf6,4704.12,0.03955755233764648,-0.6190693359375,0.004979638576507569,-0.030909355729818344,0.0009038925170700332,0.000524902343740008,0.0011136054992432834
cf1,4704.139999999999,1.062697265625,0.9894678955078126,0.024712505340576174,6.837231159210205,-0.0011535644531541433,-0.0005462646484506839,-0.001838684082074618
cf2,4704.139999999999,1.0426981201171874,-1.0272216796875,0.006112147808074952,-4.743447780609131,-0.0004272460937694289,-0.00039062500001110225,0.0005069017410398287
cf3,4704.139999999999,-0.9437241821289063,0.9955439453125,0.02047907638549805,2.399385452270508,0.002371215820368705,0.0002899169921923572,-0.002422523498592272
cf4,4704.139999999999,-0.9710284423828125,-1.0188717041015625,-0.0013997535705566407,-2.9992592334747314,-0.00023498535156596945,-0.0009521484375166533,-0.002259451150947596
cf5,4704.139999999999,0.06999154663085938,0.5723668212890625,0.017984737396240236,0.29284948110580444,-0.0001571655273475664,-0.0006408691406430411,0.00023307800293532536
cf6,4704.139999999999,0.039541751861572265,-0.6190841064453125,0.004976531505584717,-0.030909355729818344,-0.0007900238037295858,-0.0007385253906430411,-0.0001553535461462861
cf1,4704.16,1.0626845703125,0.9894478149414063,0.0247484073638916,6.837231159210205,-0.0006347656249822365,-0.0010040283202897404,0.0017951011657321582
cf2,4704.16,1.0427020263671876,-1.027232666015625,0.00613019323348999,-4.743447780609131,0.00019531250000222046,-0.0005493164062388978,0.000902271270732238
cf3,4704.16,-0.94375390625,0.995523681640625,0.02053016662597656,2.399385452270508,-0.001486206054652528,-0.0010131835937289058,0.0025545120238698537
cf4,4704.16,-0.9710192260742188,-1.0188574829101562,-0.0013977254629135131,-3.038811206817627,0.00046081542967695287,0.000711059570297512,0.00010140538215416355
cf5,4704.16,0.07001528167724609,0.5723728637695312,0.017979503631591797,0.29284948110580444,0.0011867523193096392,0.0003021240234313938,-0.0002616882324162198
cf6,4704.16,0.039555976867675785,-0.6190693969726563,0.004946366310119629,-0.030909355729818344,0.0007112503051604809,0.0007354736327964018,-0.0015082597732214392
cf1,4704.179999999999,1.0626837158203126,0.9894696044921876,0.024776052474975586,6.8078413009643555,-4.272460937361222e-05,0.001089477539088174,0.0013822555542319617
cf2,4704.179999999999,1.0427100830078124,-1.0272518310546874,0.0061181383132934575,-4.568247318267822,0.00040283203125277554,-0.0009582519531430411,-0.0006027460098408903
cf3,4704.179999999999,-0.9437487792968751,0.9955606689453125,0.02054697418212891,2.399385452270508,0.00025634765625277557,0.0018493652344180212,0.0008403778076372236
cf4,4704.179999999999,-0.971039794921875,-1.0188711547851563,-0.001331664800643921,-3.038811206817627,-0.0010284423828353984,-0.0006835937500222044,0.003303033113557716
cf5,4704.179999999999,0.07002898406982422,0.5723683471679688,0.017978935241699218,0.29284948110580444,0.0006851196289225564,-0.0002258300781263878,-2.8419494629643508e-05
cf6,4704.179999999999,0.03954978942871094,-0.6190637817382812,0.00495685625076294,-0.08696575462818146,-0.0003093719482497335,0.00028076171875832665,0.0005244970321779252
cf1,4704.2,1.0626922607421876,0.9894649658203125,0.02476358413696289,6.8078413009643555,0.00042724609373889777,-0.00023193359374777954,-0.0006234169006211828
cf2,4704.2,1.042690185546875,-1.0272171630859375,0.00610142183303833,-4.568247318267822,-0.000994873046845024,0.0017333984374600319,-0.00083582401273812
cf3,4704.2,-0.9437611083984375,0.9955579833984375,0.020536272048950196,2.5297625064849854,-0.0006164550781094569,-0.00013427734374666934,-0.0005351066589239416
cf4,4704.2,-0.971023681640625,-1.0188571777343751,-0.0013180501461029052,-3.038811206817627,0.0008056640624800159,0.0006988525390452915,0.0006807327270359255
cf5,4704.2,0.07001566314697266,0.5723536987304687,0.01798224449157715,0.29284948110580444,-0.0006660461425632757,-0.0007324218749888978,0.0001654624938929282
cf6,4704.2,0.03956060028076172,-0.6190814208984375,0.004955821037292481,-0.08696575462818146,0.0005405426025274051,-0.0008819580077952915,-5.1760673521825984e-05
cf1,4704.219999999999,1.0626844482421876,0.989469970703125,0.024768341064453126,6.8078413009643555,-0.00039062500001110225,0.00025024414063193887,0.00023784637451739997
cf2,4704.219999999999,1.0427166748046874,-1.027238525390625,0.006109058856964111,-4.568247318267822,0.0013244628906485922,-0.001068115234406919,0.00038185119629808304
cf3,4704.219999999999,-0.9437537231445313,0.9955786743164062,0.02046322441101074,2.5297625064849854,0.000369262695318745,0.001034545898461786,-0.003652381897059089
cf4,4704.219999999999,-0.9709888305664063,-1.0188431396484374,-0.0014046655893325806,-3.038811206817627,0.0017425537109784395,0.0007019042969013678,-0.004330772161586177
cf5,4704.219999999999,0.07002059173583984,0.5723801879882813,0.018014509201049807,0.29284948110580444,0.0002464294433647526,0.0013244628906596944,0.001613235473671063
cf6,4704.219999999999,0.039551525115966796,-0.6190640258789063,0.004976636409759522,-0.08696575462818146,-0.00045375823975697915,0.0008697509765826228,0.0010407686233766676
cf5,4704.24,0.06999268341064453,0.5723695678710937,0.017991680145263672,0.31192609667778015,-0.0013954162597349551,-0.0005310058593661182,-0.0011414527892818168
